,State,County,FIPS,Year,Total_Chargers,Vehicles,VehiclesChevrolet,VehiclesChevrolet_pct,Total_Chargers_PM2,pclon10,pclat10
2070,VA,Westmoreland,51193,2018,3.0,18,7.0,0.3888888888888889,0.013078733978550876,-76.844011,38.155269
2071,VA,Westmoreland,51193,2019,3.0,24,9.0,0.375,0.013078733978550876,-76.844011,38.155269
2072,VA,Westmoreland,51193,2020,3.0,31,8.0,0.25806451612903225,0.013078733978550876,-76.844011,38.155269
2073,VA,Wythe,51197,2017,8.0,2,1.0,0.5,0.017322766445801396,-81.066298,36.919123
2074,VA,Wythe,51197,2018,8.0,6,2.0,0.3333333333333333,0.017322766445801396,-81.066298,36.919123
2075,VA,Wythe,51197,2019,8.0,6,1.0,0.16666666666666666,0.017322766445801396,-81.066298,36.919123
2076,VA,Wythe,51197,2020,12.0,15,1.0,0.06666666666666668,0.02598414966870209,-81.066298,36.919123
2077,VA,York,51199,2017,4.0,81,17.0,0.20987654320987653,0.038175224279442636,-76.49193000000001,37.172278999999996
2078,VA,York,51199,2018,11.0,115,22.0,0.19130434782608696,0.10498186676846727,-76.49193000000001,37.172278999999996
2079,VA,York,51199,2019,15.0,159,31.0,0.1949685534591195,0.1431570910479099,-76.49193000000001,37.172278999999996
2080,VA,York,51199,2020,23.0,201,32.0,0.15920398009950248,0.2195075396067952,-76.49193000000001,37.172278999999996
2081,CA,Alameda,6001,2010,0.0,20,0.0,0.0,0.0,-122.100393,37.705201
2082,CA,Alameda,6001,2011,34.0,362,63.0,0.17403314917127072,0.0460068739682282,-122.100393,37.705201
2083,CA,Alameda,6001,2012,61.0,1168,318.0,0.2722602739726027,0.0825417444724094,-122.100393,37.705201
2084,CA,Alameda,6001,2013,87.0,3622,834.0,0.23025952512424075,0.11772347162458392,-122.100393,37.705201
2085,CA,Alameda,6001,2014,89.0,8304,1438.0,0.17316955684007707,0.12042975832859733,-122.100393,37.705201
2086,CA,Alameda,6001,2015,129.0,13197,2132.0,0.1615518678487535,0.1745554924088658,-122.100393,37.705201
2087,CA,Alameda,6001,2016,231.0,18116,3239.0,0.17879222786487084,0.3125761143135504,-122.100393,37.705201
2088,CA,Alameda,6001,2017,265.0,24758,5536.0,0.22360449147750225,0.3585829882817786,-122.100393,37.705201
2089,CA,Alameda,6001,2018,425.0,34389,7068.0,0.20553083834947225,0.5750859246028525,-122.100393,37.705201
2090,CA,Alameda,6001,2019,598.0,42451,7408.0,0.1745070787496172,0.8091797245000135,-122.100393,37.705201
2091,CA,Alameda,6001,2020,1280.0,45785,6673.0,0.14574642350114667,1.7320234905685907,-122.100393,37.705201
2092,CA,Alpine,6003,2013,0.0,2,1.0,0.5,0.0,-119.847603,38.728297999999995
2093,CA,Alpine,6003,2014,0.0,5,4.0,0.8,0.0,-119.847603,38.728297999999995
2094,CA,Alpine,6003,2015,0.0,3,2.0,0.6666666666666666,0.0,-119.847603,38.728297999999995
2095,CA,Alpine,6003,2016,2.0,4,1.0,0.25,0.002708815841155039,-119.847603,38.728297999999995
2096,CA,Alpine,6003,2017,10.0,3,0.0,0.0,0.013544079205775194,-119.847603,38.728297999999995
2097,CA,Alpine,6003,2018,10.0,4,2.0,0.5,0.013544079205775194,-119.847603,38.728297999999995
2098,CA,Alpine,6003,2019,10.0,6,3.0,0.5,0.013544079205775194,-119.847603,38.728297999999995
2099,CA,Alpine,6003,2020,14.0,11,1.0,0.09090909090909093,0.018961710888085268,-119.847603,38.728297999999995
2100,CA,Amador,6005,2010,2.0,1,0.0,0.0,0.003363718927646406,-120.775729,38.394208
2101,CA,Amador,6005,2011,2.0,6,2.0,0.3333333333333333,0.003363718927646406,-120.775729,38.394208
2102,CA,Amador,6005,2012,2.0,8,2.0,0.25,0.003363718927646406,-120.775729,38.394208
2103,CA,Amador,6005,2013,2.0,9,3.0,0.3333333333333333,0.003363718927646406,-120.775729,38.394208
2104,CA,Amador,6005,2014,5.0,21,7.0,0.3333333333333333,0.008409297319116014,-120.775729,38.394208
2105,CA,Amador,6005,2015,5.0,44,15.0,0.3409090909090909,0.008409297319116014,-120.775729,38.394208
2106,CA,Amador,6005,2016,9.0,58,18.0,0.3103448275862069,0.015136735174408824,-120.775729,38.394208
2107,CA,Amador,6005,2017,19.0,92,24.0,0.2608695652173913,0.03195532981264085,-120.775729,38.394208
2108,CA,Amador,6005,2018,19.0,128,37.0,0.2890625,0.03195532981264085,-120.775729,38.394208
2109,CA,Amador,6005,2019,19.0,175,52.0,0.29714285714285715,0.03195532981264085,-120.775729,38.394208
2110,CA,Amador,6005,2020,33.0,226,60.0,0.26548672566371684,0.055501362306165695,-120.775729,38.394208
2111,CA,Butte,6007,2011,4.0,8,2.0,0.25,0.0024443005023037532,-121.70763500000001,39.669037
2112,CA,Butte,6007,2012,4.0,28,9.0,0.32142857142857145,0.0024443005023037532,-121.70763500000001,39.669037
2113,CA,Butte,6007,2013,4.0,69,17.0,0.2463768115942029,0.0024443005023037532,-121.70763500000001,39.669037
2114,CA,Butte,6007,2014,14.0,134,27.0,0.20149253731343286,0.008555051758063136,-121.70763500000001,39.669037
2115,CA,Butte,6007,2015,14.0,178,34.0,0.19101123595505615,0.008555051758063136,-121.70763500000001,39.669037
2116,CA,Butte,6007,2016,16.0,245,53.0,0.2163265306122449,0.009777202009215013,-121.70763500000001,39.669037
2117,CA,Butte,6007,2017,21.0,395,93.0,0.23544303797468355,0.012832577637094705,-121.70763500000001,39.669037
2118,CA,Butte,6007,2018,21.0,588,111.0,0.1887755102040816,0.012832577637094705,-121.70763500000001,39.669037
2119,CA,Butte,6007,2019,41.0,796,138.0,0.17336683417085427,0.025054080148613468,-121.70763500000001,39.669037
2120,CA,Butte,6007,2020,51.0,982,139.0,0.1415478615071283,0.03116483140437285,-121.70763500000001,39.669037
2121,CA,Calaveras,6009,2011,0.0,4,2.0,0.5,0.0,-120.63371799999999,38.163627000000005
2122,CA,Calaveras,6009,2012,0.0,8,4.0,0.5,0.0,-120.63371799999999,38.163627000000005
2123,CA,Calaveras,6009,2013,0.0,27,10.0,0.3703703703703704,0.0,-120.63371799999999,38.163627000000005
2124,CA,Calaveras,6009,2014,0.0,40,12.0,0.3,0.0,-120.63371799999999,38.163627000000005
2125,CA,Calaveras,6009,2015,5.0,53,17.0,0.3207547169811321,0.00490191272634582,-120.63371799999999,38.163627000000005
2126,CA,Calaveras,6009,2016,7.0,75,25.0,0.3333333333333333,0.006862677816884147,-120.63371799999999,38.163627000000005
2127,CA,Calaveras,6009,2017,7.0,115,40.0,0.3478260869565217,0.006862677816884147,-120.63371799999999,38.163627000000005
2128,CA,Calaveras,6009,2018,7.0,177,51.0,0.288135593220339,0.006862677816884147,-120.63371799999999,38.163627000000005
2129,CA,Calaveras,6009,2019,7.0,224,59.0,0.26339285714285715,0.006862677816884147,-120.63371799999999,38.163627000000005
2130,CA,Calaveras,6009,2020,7.0,276,64.0,0.2318840579710145,0.006862677816884147,-120.63371799999999,38.163627000000005
2131,CA,Colusa,6011,2013,0.0,1,1.0,1.0,0.0,-122.08555700000001,39.156147999999995
2132,CA,Colusa,6011,2014,2.0,4,2.0,0.5,0.0017380271653645947,-122.08555700000001,39.156147999999995
2133,CA,Colusa,6011,2015,2.0,6,2.0,0.3333333333333333,0.0017380271653645947,-122.08555700000001,39.156147999999995
2134,CA,Colusa,6011,2016,2.0,8,2.0,0.25,0.0017380271653645947,-122.08555700000001,39.156147999999995
2135,CA,Colusa,6011,2017,2.0,12,5.0,0.4166666666666667,0.0017380271653645947,-122.08555700000001,39.156147999999995
2136,CA,Colusa,6011,2018,2.0,21,7.0,0.3333333333333333,0.0017380271653645947,-122.08555700000001,39.156147999999995
2137,CA,Colusa,6011,2019,24.0,28,9.0,0.32142857142857145,0.020856325984375132,-122.08555700000001,39.156147999999995
2138,CA,Colusa,6011,2020,24.0,45,13.0,0.2888888888888889,0.020856325984375132,-122.08555700000001,39.156147999999995
2139,CA,Contra Costa,6013,2010,0.0,10,0.0,0.0,0.0,-122.03013100000001,37.935588
2140,CA,Contra Costa,6013,2011,6.0,158,28.0,0.17721518987341772,0.008380590552280917,-122.03013100000001,37.935588
2141,CA,Contra Costa,6013,2012,6.0,632,183.0,0.28955696202531644,0.008380590552280917,-122.03013100000001,37.935588
2142,CA,Contra Costa,6013,2013,15.0,1929,514.0,0.2664593053395542,0.02095147638070229,-122.03013100000001,37.935588
2143,CA,Contra Costa,6013,2014,19.0,4233,824.0,0.19466099692889205,0.02653853674888957,-122.03013100000001,37.935588
2144,CA,Contra Costa,6013,2015,24.0,6769,1158.0,0.17107401388683705,0.03352236220912367,-122.03013100000001,37.935588
2145,CA,Contra Costa,6013,2016,29.0,9279,1689.0,0.1820239249919172,0.04050618766935776,-122.03013100000001,37.935588
2146,CA,Contra Costa,6013,2017,55.0,12882,2687.0,0.20858562335041145,0.07682208006257507,-122.03013100000001,37.935588
2147,CA,Contra Costa,6013,2018,103.0,18253,3264.0,0.17881992001314853,0.1438668044808224,-122.03013100000001,37.935588
2148,CA,Contra Costa,6013,2019,353.0,22803,3431.0,0.15046265842213746,0.4930580774925273,-122.03013100000001,37.935588
2149,CA,Contra Costa,6013,2020,653.0,25938,3309.0,0.1275734443673375,0.9120876051065729,-122.03013100000001,37.935588
2150,CA,Del Norte,6015,2012,0.0,3,2.0,0.6666666666666666,0.0,-124.16308799999999,41.791232
2151,CA,Del Norte,6015,2013,0.0,12,8.0,0.6666666666666666,0.0,-124.16308799999999,41.791232
2152,CA,Del Norte,6015,2014,0.0,19,12.0,0.631578947368421,0.0,-124.16308799999999,41.791232
2153,CA,Del Norte,6015,2015,0.0,26,16.0,0.6153846153846154,0.0,-124.16308799999999,41.791232
2154,CA,Del Norte,6015,2016,6.0,36,23.0,0.6388888888888888,0.00596202192036726,-124.16308799999999,41.791232
2155,CA,Del Norte,6015,2017,6.0,47,27.0,0.5744680851063829,0.00596202192036726,-124.16308799999999,41.791232
2156,CA,Del Norte,6015,2018,12.0,64,30.0,0.46875,0.01192404384073452,-124.16308799999999,41.791232
2157,CA,Del Norte,6015,2019,16.0,76,30.0,0.3947368421052632,0.01589872512097936,-124.16308799999999,41.791232
2158,CA,Del Norte,6015,2020,22.0,92,32.0,0.3478260869565217,0.02186074704134662,-124.16308799999999,41.791232
2159,CA,El Dorado,6017,2011,0.0,21,9.0,0.42857142857142855,0.0,-120.74433,38.746543
2160,CA,El Dorado,6017,2012,3.0,68,28.0,0.4117647058823529,0.001756563692999508,-120.74433,38.746543
2161,CA,El Dorado,6017,2013,3.0,212,69.0,0.32547169811320753,0.001756563692999508,-120.74433,38.746543
2162,CA,El Dorado,6017,2014,3.0,460,112.0,0.24347826086956526,0.001756563692999508,-120.74433,38.746543
2163,CA,El Dorado,6017,2015,33.0,679,153.0,0.22533136966126655,0.019322200622994588,-120.74433,38.746543
2164,CA,El Dorado,6017,2016,39.0,925,216.0,0.2335135135135135,0.022835328008993603,-120.74433,38.746543
2165,CA,El Dorado,6017,2017,43.0,1314,340.0,0.258751902587519,0.02517741293299295,-120.74433,38.746543
2166,CA,El Dorado,6017,2018,58.0,1894,413.0,0.2180570221752904,0.03396023139799049,-120.74433,38.746543
2167,CA,El Dorado,6017,2019,90.0,2381,424.0,0.1780764384712306,0.05269691078998524,-120.74433,38.746543
2168,CA,El Dorado,6017,2020,122.0,2795,409.0,0.14633273703041144,0.07143359018197999,-120.74433,38.746543
2169,CA,Fresno,6019,2010,0.0,2,0.0,0.0,0.0,-119.76788400000001,36.738918
2170,CA,Fresno,6019,2011,4.0,33,21.0,0.6363636363636364,0.0006713673571120463,-119.76788400000001,36.738918
2171,CA,Fresno,6019,2012,11.0,76,36.0,0.4736842105263158,0.001846260232058127,-119.76788400000001,36.738918
2172,CA,Fresno,6019,2013,29.0,226,84.0,0.3716814159292036,0.004867413339062335,-119.76788400000001,36.738918
2173,CA,Fresno,6019,2014,31.0,740,131.0,0.17702702702702702,0.005203097017618358,-119.76788400000001,36.738918
2174,CA,Fresno,6019,2015,54.0,1306,227.0,0.17381316998468607,0.009063459321012624,-119.76788400000001,36.738918
2175,CA,Fresno,6019,2016,84.0,2054,436.0,0.21226874391431352,0.014098714499352969,-119.76788400000001,36.738918
2176,CA,Fresno,6019,2017,130.0,3198,622.0,0.1944965603502189,0.0218194391061415,-119.76788400000001,36.738918
2177,CA,Fresno,6019,2018,138.0,4154,749.0,0.18030813673567644,0.023162173820365596,-119.76788400000001,36.738918
2178,CA,Fresno,6019,2019,262.0,5015,841.0,0.16769690927218345,0.043974561890839016,-119.76788400000001,36.738918
2179,CA,Fresno,6019,2020,581.0,5481,905.0,0.1651158547710272,0.0975161086205247,-119.76788400000001,36.738918
2180,CA,Glenn,6021,2013,0.0,2,1.0,0.5,0.0,-122.17749099999999,39.663418
2181,CA,Glenn,6021,2014,0.0,4,1.0,0.25,0.0,-122.17749099999999,39.663418
2182,CA,Glenn,6021,2015,0.0,11,1.0,0.09090909090909093,0.0,-122.17749099999999,39.663418
2183,CA,Glenn,6021,2016,0.0,19,2.0,0.10526315789473684,0.0,-122.17749099999999,39.663418
2184,CA,Glenn,6021,2017,0.0,24,4.0,0.16666666666666666,0.0,-122.17749099999999,39.663418
2185,CA,Glenn,6021,2018,0.0,35,5.0,0.14285714285714285,0.0,-122.17749099999999,39.663418
2186,CA,Glenn,6021,2019,0.0,53,7.0,0.1320754716981132,0.0,-122.17749099999999,39.663418
2187,CA,Glenn,6021,2020,4.0,65,8.0,0.12307692307692307,0.0030442558697058486,-122.17749099999999,39.663418
2188,CA,Humboldt,6023,2010,0.0,2,0.0,0.0,0.0,-124.087189,40.752982
2189,CA,Humboldt,6023,2011,4.0,9,1.0,0.1111111111111111,0.0011210793752224645,-124.087189,40.752982
2190,CA,Humboldt,6023,2012,5.0,21,4.0,0.19047619047619047,0.0014013492190280805,-124.087189,40.752982
2191,CA,Humboldt,6023,2013,11.0,54,13.0,0.24074074074074076,0.003082968281861777,-124.087189,40.752982
2192,CA,Humboldt,6023,2014,15.0,221,47.0,0.21266968325791852,0.004204047657084241,-124.087189,40.752982
2193,CA,Humboldt,6023,2015,18.0,455,91.0,0.2,0.0050448571885010896,-124.087189,40.752982
2194,CA,Humboldt,6023,2016,35.0,672,178.0,0.2648809523809524,0.009809444533196562,-124.087189,40.752982
2195,CA,Humboldt,6023,2017,35.0,960,285.0,0.296875,0.009809444533196562,-124.087189,40.752982
2196,CA,Humboldt,6023,2018,45.0,1170,342.0,0.2923076923076923,0.012612142971252722,-124.087189,40.752982
2197,CA,Humboldt,6023,2019,47.0,1367,402.0,0.2940746159473299,0.013172682658863956,-124.087189,40.752982
2198,CA,Humboldt,6023,2020,79.0,1475,416.0,0.28203389830508474,0.02214131766064367,-124.087189,40.752982
2199,CA,Imperial,6025,2011,0.0,1,1.0,1.0,0.0,-115.53448700000001,32.841101
2200,CA,Imperial,6025,2012,0.0,4,1.0,0.25,0.0,-115.53448700000001,32.841101
2201,CA,Imperial,6025,2013,0.0,15,6.0,0.4,0.0,-115.53448700000001,32.841101
2202,CA,Imperial,6025,2014,0.0,27,9.0,0.3333333333333333,0.0,-115.53448700000001,32.841101
2203,CA,Imperial,6025,2015,8.0,42,9.0,0.21428571428571427,0.0019154336062826218,-115.53448700000001,32.841101
2204,CA,Imperial,6025,2016,8.0,62,11.0,0.1774193548387097,0.0019154336062826218,-115.53448700000001,32.841101
2205,CA,Imperial,6025,2017,8.0,109,18.0,0.1651376146788991,0.0019154336062826218,-115.53448700000001,32.841101
2206,CA,Imperial,6025,2018,8.0,163,27.0,0.1656441717791411,0.0019154336062826218,-115.53448700000001,32.841101
2207,CA,Imperial,6025,2019,8.0,234,35.0,0.14957264957264954,0.0019154336062826218,-115.53448700000001,32.841101
2208,CA,Imperial,6025,2020,20.0,288,38.0,0.13194444444444445,0.004788584015706554,-115.53448700000001,32.841101
2209,CA,Inyo,6027,2012,0.0,2,0.0,0.0,0.0,-118.267513,37.160247
2210,CA,Inyo,6027,2013,0.0,6,1.0,0.16666666666666666,0.0,-118.267513,37.160247
2211,CA,Inyo,6027,2014,0.0,9,1.0,0.1111111111111111,0.0,-118.267513,37.160247
2212,CA,Inyo,6027,2015,6.0,12,1.0,0.08333333333333333,0.0005893400177587793,-118.267513,37.160247
2213,CA,Inyo,6027,2016,6.0,15,0.0,0.0,0.0005893400177587793,-118.267513,37.160247
2214,CA,Inyo,6027,2017,6.0,26,4.0,0.15384615384615385,0.0005893400177587793,-118.267513,37.160247
2215,CA,Inyo,6027,2018,12.0,42,5.0,0.11904761904761905,0.0011786800355175586,-118.267513,37.160247
2216,CA,Inyo,6027,2019,12.0,53,7.0,0.1320754716981132,0.0011786800355175586,-118.267513,37.160247
2217,CA,Inyo,6027,2020,36.0,78,8.0,0.10256410256410256,0.003536040106552676,-118.267513,37.160247
2218,CA,Kern,6029,2010,0.0,1,0.0,0.0,0.0,-118.936004,35.372968
2219,CA,Kern,6029,2011,3.0,26,13.0,0.5,0.00036891656582947204,-118.936004,35.372968
2220,CA,Kern,6029,2012,3.0,62,26.0,0.41935483870967744,0.00036891656582947204,-118.936004,35.372968
2221,CA,Kern,6029,2013,28.0,189,61.0,0.32275132275132273,0.003443221281075072,-118.936004,35.372968
2222,CA,Kern,6029,2014,36.0,414,96.0,0.2318840579710145,0.004426998789953664,-118.936004,35.372968
2223,CA,Kern,6029,2015,49.0,684,144.0,0.21052631578947367,0.0060256372418813755,-118.936004,35.372968
2224,CA,Kern,6029,2016,82.0,987,209.0,0.21175278622087126,0.010083719466005569,-118.936004,35.372968
2225,CA,Kern,6029,2017,85.0,1492,299.0,0.200402144772118,0.010452636031835041,-118.936004,35.372968
2226,CA,Kern,6029,2018,85.0,2092,358.0,0.1711281070745698,0.010452636031835041,-118.936004,35.372968
2227,CA,Kern,6029,2019,123.0,2785,465.0,0.16696588868940754,0.015125579199008353,-118.936004,35.372968
2228,CA,Kern,6029,2020,182.0,3222,517.0,0.16045934202358786,0.022380938326987967,-118.936004,35.372968
2229,CA,Kings,6031,2011,0.0,3,2.0,0.6666666666666666,0.0,-119.72908400000001,36.242748999999996
2230,CA,Kings,6031,2012,0.0,3,2.0,0.6666666666666666,0.0,-119.72908400000001,36.242748999999996
2231,CA,Kings,6031,2013,0.0,11,5.0,0.4545454545454545,0.0,-119.72908400000001,36.242748999999996
2232,CA,Kings,6031,2014,0.0,23,8.0,0.3478260869565217,0.0,-119.72908400000001,36.242748999999996
2233,CA,Kings,6031,2015,3.0,45,11.0,0.24444444444444444,0.0021591743317355442,-119.72908400000001,36.242748999999996
2234,CA,Kings,6031,2016,3.0,92,28.0,0.3043478260869565,0.0021591743317355442,-119.72908400000001,36.242748999999996
2235,CA,Kings,6031,2017,19.0,183,41.0,0.22404371584699453,0.013674770767658448,-119.72908400000001,36.242748999999996
2236,CA,Kings,6031,2018,65.0,272,44.0,0.16176470588235295,0.04678211052093679,-119.72908400000001,36.242748999999996
2237,CA,Kings,6031,2019,83.0,367,73.0,0.1989100817438692,0.05973715651135006,-119.72908400000001,36.242748999999996
2238,CA,Kings,6031,2020,95.0,379,61.0,0.16094986807387862,0.06837385383829224,-119.72908400000001,36.242748999999996
2239,CA,Lake,6033,2010,0.0,1,0.0,0.0,0.0,-122.734609,38.973362
2240,CA,Lake,6033,2011,0.0,3,0.0,0.0,0.0,-122.734609,38.973362
2241,CA,Lake,6033,2012,0.0,10,3.0,0.3,0.0,-122.734609,38.973362
2242,CA,Lake,6033,2013,0.0,24,7.0,0.2916666666666667,0.0,-122.734609,38.973362
2243,CA,Lake,6033,2014,0.0,56,16.0,0.2857142857142857,0.0,-122.734609,38.973362
2244,CA,Lake,6033,2015,2.0,90,23.0,0.25555555555555554,0.0015917737134488962,-122.734609,38.973362
2245,CA,Lake,6033,2016,5.0,115,29.0,0.25217391304347825,0.00397943428362224,-122.734609,38.973362
2246,CA,Lake,6033,2017,8.0,203,54.0,0.2660098522167488,0.006367094853795585,-122.734609,38.973362
2247,CA,Lake,6033,2018,8.0,265,78.0,0.2943396226415094,0.006367094853795585,-122.734609,38.973362
2248,CA,Lake,6033,2019,8.0,355,99.0,0.2788732394366197,0.006367094853795585,-122.734609,38.973362
2249,CA,Lake,6033,2020,12.0,376,91.0,0.2420212765957447,0.009550642280693376,-122.734609,38.973362
2250,CA,Lassen,6035,2012,0.0,1,1.0,1.0,0.0,-120.579176,40.392396999999995
2251,CA,Lassen,6035,2013,0.0,1,1.0,1.0,0.0,-120.579176,40.392396999999995
2252,CA,Lassen,6035,2014,0.0,5,1.0,0.2,0.0,-120.579176,40.392396999999995
2253,CA,Lassen,6035,2015,0.0,6,2.0,0.3333333333333333,0.0,-120.579176,40.392396999999995
2254,CA,Lassen,6035,2016,2.0,6,3.0,0.5,0.00044041416548121844,-120.579176,40.392396999999995
2255,CA,Lassen,6035,2017,2.0,8,4.0,0.5,0.00044041416548121844,-120.579176,40.392396999999995
2256,CA,Lassen,6035,2018,2.0,14,6.0,0.42857142857142855,0.00044041416548121844,-120.579176,40.392396999999995
2257,CA,Lassen,6035,2019,2.0,13,2.0,0.15384615384615385,0.00044041416548121844,-120.579176,40.392396999999995
2258,CA,Lassen,6035,2020,4.0,14,1.0,0.07142857142857142,0.0008808283309624369,-120.579176,40.392396999999995
2259,CA,Los Angeles,6037,2010,17.0,360,0.0,0.0,0.0041893796760870215,-118.244222,34.065193
2260,CA,Los Angeles,6037,2011,169.0,1445,331.0,0.2290657439446367,0.04164736266227685,-118.244222,34.065193
2261,CA,Los Angeles,6037,2012,291.0,4716,1593.0,0.3377862595419847,0.07171232269066606,-118.244222,34.065193
2262,CA,Los Angeles,6037,2013,471.0,13852,4796.0,0.34623159110597745,0.1160704604374698,-118.244222,34.065193
2263,CA,Los Angeles,6037,2014,747.0,28680,7945.0,0.27702231520223153,0.18408627164923555,-118.244222,34.065193
2264,CA,Los Angeles,6037,2015,1052.0,42917,10385.0,0.24197870307803435,0.2592486717202086,-118.244222,34.065193
2265,CA,Los Angeles,6037,2016,1517.0,60248,13517.0,0.22435599521975835,0.37384052756611824,-118.244222,34.065193
2266,CA,Los Angeles,6037,2017,1860.0,83975,19648.0,0.2339743971420065,0.4583674233836387,-118.244222,34.065193
2267,CA,Los Angeles,6037,2018,2814.0,113139,23442.0,0.207196457454989,0.6934655534416986,-118.244222,34.065193
2268,CA,Los Angeles,6037,2019,3720.0,139111,23436.0,0.16846978312282998,0.9167348467672776,-118.244222,34.065193
2269,CA,Los Angeles,6037,2020,6515.0,154234,20614.0,0.13365405811948078,1.6055181523357025,-118.244222,34.065193
2270,CA,Madera,6039,2011,0.0,5,2.0,0.4,0.0,-120.00675,37.043099
2271,CA,Madera,6039,2012,0.0,14,5.0,0.35714285714285715,0.0,-120.00675,37.043099
2272,CA,Madera,6039,2013,0.0,27,8.0,0.2962962962962963,0.0,-120.00675,37.043099
2273,CA,Madera,6039,2014,0.0,85,25.0,0.29411764705882354,0.0,-120.00675,37.043099
